Cliente,Activo_Total_millones,Ingresos_Netos_millones,Gastos_Operativos_millones,Margen_Financiero_Neto_millones,Fondos_Disponibles_millones,Depositos_Corto_Plazo_millones,Prestamos_Totales_millones,Prestamos_Morosos_millones,Liquidez_de_Corto_Plazo,Tasa_de_Morosidad,Grado_Absorción
Cliente_4,4192.830,6.581,26.545,12.348,74.585,1.032,46.157,8.345,72.279,18.080,2.150
Cliente_4,5837.139,8.759,26.499,4.841,28.324,7.940,31.824,1.588,3.567,4.991,5.474
Cliente_4,5228.304,5.363,11.716,10.119,67.081,6.734,43.384,2.491,9.962,5.741,1.158
Cliente_4,9347.128,7.291,5.575,14.114,33.759,3.358,33.300,0.983,10.054,2.953,0.395
Cliente_4,2043.388,9.992,25.179,2.447,53.968,7.671,15.924,2.519,7.035,15.822,10.289
Cliente_4,7162.202,9.980,21.403,2.174,91.480,5.965,15.098,2.687,15.336,17.799,9.846
Cliente_4,2387.621,5.366,18.739,2.052,86.149,4.849,22.330,1.947,17.766,8.721,9.132
Cliente_4,3958.463,6.066,29.630,8.522,18.307,1.087,45.959,5.879,16.841,12.793,3.477
Cliente_4,6717.231,6.326,19.965,4.449,48.122,1.677,41.845,1.647,28.692,3.937,4.488
Cliente_4,3000.671,9.666,1.227,9.270,34.901,8.948,44.428,8.294,3.900,18.668,0.132
Cliente_5,8646.192,9.054,24.065,14.727,75.569,5.846,38.790,7.042,12.926,18.153,1.634
Cliente_5,9762.084,6.334,7.600,8.275,38.231,7.475,22.013,2.794,5.115,12.695,0.918
Cliente_5,8107.906,8.937,1.686,14.119,64.559,7.678,22.371,1.503,8.409,6.718,0.119
Cliente_5,8814.281,5.540,6.601,2.172,56.028,7.036,26.336,3.005,7.963,11.411,3.038
Cliente_5,248.839,9.361,10.520,14.571,44.668,4.278,26.096,0.263,10.441,1.008,0.722
Cliente_5,7365.908,9.293,26.066,3.089,61.893,1.630,21.826,1.408,37.977,6.451,8.438
Cliente_5,3322.522,6.112,29.040,14.457,32.925,6.978,15.092,1.384,4.718,9.168,2.009
Cliente_5,9308.228,9.083,9.095,4.349,73.791,3.972,26.818,3.223,18.579,12.020,2.091
Cliente_5,8022.549,7.302,19.603,2.072,10.152,3.825,47.615,6.399,2.654,13.439,9.462
Cliente_5,8640.776,6.526,12.591,6.801,93.302,8.632,37.093,3.648,10.809,9.835,1.851
Cliente_6,4422.156,9.092,13.019,2.046,70.082,9.075,13.099,1.145,7.723,8.744,6.365
Cliente_6,2137.800,8.756,19.263,6.665,98.910,7.693,21.429,2.424,12.857,11.310,2.890
Cliente_6,4732.389,8.364,6.639,3.050,63.591,5.272,20.869,1.857,12.062,8.900,2.176
Cliente_6,9011.907,6.123,21.194,14.391,95.504,3.333,22.788,1.123,28.656,4.930,1.473
Cliente_6,7960.452,5.996,15.337,8.010,90.228,3.225,31.606,2.839,27.976,8.983,1.915
Cliente_6,1697.744,5.122,8.076,1.228,65.139,6.739,15.535,2.826,9.666,18.192,6.575
Cliente_6,848.871,6.224,20.026,4.113,74.735,7.892,19.250,2.329,9.469,12.098,4.868
Cliente_6,5155.005,7.376,1.161,12.801,55.430,5.692,37.758,5.367,9.739,14.215,0.091
Cliente_6,6329.776,9.249,22.778,7.119,84.751,6.641,38.257,6.610,12.762,17.278,3.200
Cliente_6,3352.547,5.364,23.331,12.121,59.308,3.471,12.569,1.954,17.085,15.546,1.925
Cliente_7,3804.430,6.103,19.045,3.569,99.992,2.136,42.772,6.040,46.813,14.122,5.336
Cliente_7,59.955,6.097,1.782,5.239,41.496,7.025,48.589,6.277,5.907,12.918,0.340
Cliente_7,3518.236,7.179,12.427,11.538,68.513,6.076,14.324,0.421,11.277,2.936,1.077
Cliente_7,7534.998,5.145,17.367,5.997,80.311,2.962,11.027,1.729,27.117,15.677,2.896
Cliente_7,8534.626,6.681,1.786,11.404,68.658,7.295,22.478,3.856,9.411,17.156,0.157
Cliente_7,9534.350,8.396,19.640,12.563,77.881,7.902,37.094,4.603,9.856,12.408,1.563
Cliente_7,4190.794,7.022,4.935,4.158,95.465,2.510,48.327,1.595,38.032,3.300,1.187
Cliente_7,7475.409,5.825,14.389,1.688,27.942,6.465,25.866,5.094,4.322,19.693,8.526
Cliente_7,5461.777,7.337,2.458,0.781,11.834,7.731,38.601,6.126,1.531,15.870,3.147
Cliente_7,6032.923,5.638,11.994,8.322,23.714,2.031,13.040,0.991,11.677,7.597,1.441
Cliente_8,4284.352,8.537,8.783,12.839,17.705,7.226,20.056,3.922,2.450,19.556,0.684
Cliente_8,3706.338,7.177,25.700,3.137,74.807,3.756,14.826,1.626,19.917,10.968,8.193
Cliente_8,5060.102,8.669,25.091,3.576,53.972,6.234,17.703,1.129,8.658,6.377,7.017
Cliente_8,3412.971,9.827,3.513,12.069,78.235,5.259,14.782,0.430,14.875,2.910,0.291
Cliente_8,8495.907,6.350,26.567,5.435,72.155,5.778,31.435,1.474,12.487,4.688,4.888
Cliente_8,8223.487,9.041,8.072,13.265,68.131,4.830,40.488,2.155,14.107,5.322,0.609
Cliente_8,1056.283,7.691,14.477,10.667,54.174,7.713,17.406,0.767,7.023,4.409,1.357
Cliente_8,9607.915,7.417,18.700,4.506,81.364,3.977,18.655,0.237,20.458,1.269,4.150
Cliente_8,6356.215,7.178,11.991,0.647,18.375,7.326,29.368,3.274,2.508,11.149,18.527
Cliente_8,8287.244,8.655,1.832,14.247,29.944,3.438,38.983,2.422,8.709,6.212,0.129
Cliente_9,9742.975,5.922,17.322,6.919,69.439,7.327,35.905,5.057,9.477,14.085,2.503
Cliente_9,5534.036,5.257,9.811,12.972,24.135,5.086,46.336,6.624,4.745,14.295,0.756
Cliente_9,6974.477,9.705,29.824,14.855,25.643,7.186,43.065,8.144,3.568,18.911,2.008
Cliente_9,1263.669,7.389,4.435,4.928,16.756,9.315,12.856,1.351,1.799,10.509,0.900
Cliente_9,8684.744,9.111,23.169,9.505,10.241,8.090,16.637,1.727,1.266,10.382,2.438
Cliente_9,4909.296,7.004,18.583,9.340,50.545,6.626,22.304,0.564,7.629,2.528,1.990
Cliente_9,8727.325,5.370,23.931,11.231,63.443,6.951,39.958,0.702,9.128,1.757,2.131
Cliente_9,5741.068,8.147,7.545,14.240,36.213,9.403,32.768,3.017,3.851,9.209,0.530
Cliente_9,4694.500,5.268,16.155,3.513,30.833,4.826,21.544,1.535,6.389,7.124,4.599
Cliente_9,4405.248,5.746,14.065,3.560,73.626,5.901,14.974,0.862,12.477,5.757,3.951
Cliente_10,914.178,7.353,20.434,5.187,78.080,6.480,43.286,8.015,12.050,18.515,3.939
Cliente_10,9619.149,8.258,25.874,14.568,66.287,3.154,29.935,3.190,21.019,10.657,1.776
Cliente_10,8359.750,9.580,10.564,6.361,78.399,2.425,38.664,6.846,32.324,17.707,1.661
Cliente_10,5752.416,5.907,21.117,7.962,28.320,5.958,30.355,5.287,4.754,17.417,2.652
Cliente_10,9507.912,7.927,9.358,14.828,59.430,5.970,20.937,1.308,9.954,6.249,0.631
Cliente_10,9995.725,8.174,28.411,10.036,93.491,1.839,43.389,6.947,50.841,16.010,2.831
Cliente_10,6723.144,7.459,24.593,8.368,49.430,9.930,49.210,4.372,4.978,8.884,2.939
Cliente_10,2695.841,5.456,16.953,6.492,72.843,9.216,19.749,3.703,7.904,18.751,2.611
Cliente_10,403.276,6.740,14.190,3.220,20.928,5.153,32.051,3.412,4.061,10.647,4.407
Cliente_10,7562.932,6.667,10.121,5.746,97.583,2.057,25.343,4.205,47.435,16.590,1.761
Cliente_11,2829.107,7.277,24.531,13.176,40.471,8.851,44.903,5.277,4.572,11.753,1.862
Cliente_11,2986.260,6.609,12.196,6.884,72.343,1.323,27.747,4.456,54.678,16.058,1.772
Cliente_11,5869.790,5.943,20.247,8.126,68.485,1.616,37.760,1.597,42.385,4.230,2.492
Cliente_11,9989.024,8.487,24.802,7.125,86.659,6.680,46.137,1.154,12.972,2.500,3.481
Cliente_11,4896.914,7.859,29.444,10.975,86.711,9.288,11.840,2.077,9.335,17.546,2.683
Cliente_11,1486.806,6.168,15.365,6.445,87.341,9.977,41.846,5.346,8.754,12.774,2.384
Cliente_11,5386.267,8.878,2.074,9.994,44.201,7.721,21.735,1.212,5.725,5.576,0.207
Cliente_11,3451.894,5.218,15.566,2.738,38.500,4.906,24.994,4.585,7.848,18.344,5.685
Cliente_11,5519.622,8.724,18.115,7.308,74.685,1.886,15.823,0.588,39.600,3.719,2.479
Cliente_11,5434.757,8.526,26.221,14.553,78.346,6.704,31.247,3.050,11.687,9.762,1.802
Cliente_12,2540.519,8.195,29.788,7.703,69.326,3.656,42.988,6.345,18.962,14.760,3.867
Cliente_12,2554.012,7.122,9.562,13.610,85.450,7.727,29.274,5.743,11.058,19.619,0.703
Cliente_12,94.965,6.250,29.360,4.650,66.542,2.581,42.260,8.189,25.784,19.378,6.314
Cliente_12,8046.526,9.227,20.089,12.083,91.306,2.189,39.862,6.492,41.703,16.287,1.662
Cliente_12,9012.193,5.996,8.960,9.302,68.171,5.855,23.549,1.872,11.644,7.950,0.963
Cliente_12,6776.431,6.923,17.412,5.609,37.804,9.743,14.607,2.340,3.880,16.023,3.104
Cliente_12,1580.598,7.416,20.888,9.731,49.674,5.778,48.516,0.613,8.598,1.264,2.147
Cliente_12,4417.856,6.186,22.595,9.503,62.162,9.221,15.630,1.750,6.741,11.195,2.378
Cliente_12,3456.311,7.860,2.422,10.328,75.912,8.474,48.660,4.691,8.958,9.641,0.235
Cliente_12,5876.129,7.874,18.586,10.953,18.112,3.313,44.406,6.121,5.467,13.784,1.697
Cliente_13,6723.736,6.107,3.819,6.516,18.942,6.965,18.286,1.054,2.720,5.762,0.586
Cliente_13,5846.016,5.316,26.731,1.936,71.711,6.775,18.638,0.804,10.584,4.315,13.808
Cliente_13,8224.351,9.119,4.934,7.596,59.002,6.374,44.788,6.073,9.256,13.560,0.650
Cliente_13,9402.979,9.547,14.156,6.418,98.006,1.192,23.142,0.345,82.205,1.490,2.206
Cliente_13,1084.353,6.511,20.444,14.297,42.281,8.081,15.902,0.204,5.232,1.282,1.430
Cliente_13,2338.985,7.041,22.551,0.974,45.833,3.192,46.021,7.368,14.358,16.010,23.144
Cliente_13,251.221,5.699,28.433,5.873,27.083,2.133,10.113,0.558,12.695,5.521,4.842
Cliente_13,8842.464,9.731,13.155,6.929,20.994,6.081,44.336,3.171,3.452,7.152,1.898
Cliente_13,5614.512,6.522,22.526,14.283,86.323,1.617,15.788,0.681,53.368,4.311,1.577
Cliente_13,9152.644,7.463,5.481,12.904,50.925,7.886,15.200,0.303,6.457,1.996,0.425
Cliente_14,7417.439,8.916,27.381,8.193,50.640,9.307,23.186,2.778,5.441,11.980,3.342
Cliente_14,5261.329,9.335,3.131,7.079,30.564,1.604,14.889,0.751,19.053,5.042,0.442
Cliente_14,7456.907,7.607,3.343,9.279,40.504,8.486,24.144,3.254,4.773,13.478,0.360
Cliente_14,4762.983,7.290,18.641,1.938,50.815,1.839,36.614,1.926,27.631,5.261,9.618
Cliente_14,7780.392,9.820,2.905,10.676,47.439,1.869,40.011,1.223,25.381,3.056,0.272
Cliente_14,5132.866,5.304,8.975,12.865,18.558,7.649,44.724,7.631,2.426,17.062,0.698
Cliente_14,1091.431,7.395,19.359,9.938,48.409,8.306,38.842,3.101,5.828,7.984,1.948
Cliente_14,5038.883,7.008,16.902,11.650,69.860,6.007,48.736,7.549,11.629,15.490,1.451
Cliente_14,9454.211,8.430,10.430,10.952,43.687,6.278,34.016,4.051,6.959,11.908,0.952
Cliente_14,434.607,7.451,29.844,3.618,23.738,6.054,24.066,3.932,3.921,16.337,8.249
Cliente_15,8451.706,8.513,22.637,2.782,48.692,2.901,43.334,6.275,16.784,14.480,8.136
Cliente_15,9745.491,6.545,7.239,9.459,35.492,2.235,42.248,3.775,15.879,8.936,0.765
Cliente_15,8184.450,6.699,13.175,10.273,71.064,3.300,12.883,0.411,21.537,3.188,1.283
Cliente_15,6136.119,5.031,10.886,4.445,53.797,3.953,44.471,0.621,13.609,1.396,2.449
Cliente_15,6427.349,9.349,11.732,10.098,70.042,1.070,11.692,0.838,65.486,7.171,1.162
Cliente_15,263.512,7.832,21.926,7.542,14.088,7.723,10.750,1.744,1.824,16.225,2.907
Cliente_15,9290.914,7.004,23.528,6.910,45.574,2.581,46.846,5.970,17.656,12.744,3.405
Cliente_15,8294.778,5.709,17.460,4.461,63.939,4.422,44.484,7.477,14.460,16.808,3.914
Cliente_15,2675.210,8.166,3.464,11.447,10.692,7.333,33.030,6.103,1.458,18.476,0.303
Cliente_15,1804.980,5.153,2.526,2.150,37.128,5.502,32.936,0.881,6.748,2.674,1.175
Cliente_16,8444.999,5.570,18.470,8.685,15.055,5.564,16.034,1.499,2.706,9.349,2.127
Cliente_16,2433.921,7.550,23.046,9.712,55.660,5.164,12.475,1.364,10.778,10.932,2.373
Cliente_16,5889.124,9.530,20.010,9.556,37.937,5.989,14.140,0.568,6.335,4.016,2.094
Cliente_16,5240.101,6.747,6.137,13.032,50.672,8.126,45.965,3.716,6.236,8.084,0.471
Cliente_16,3958.271,8.637,23.413,9.595,15.120,9.063,23.738,1.513,1.668,6.375,2.440
Cliente_16,3103.435,9.095,15.329,2.689,84.853,5.048,38.573,3.382,16.810,8.767,5.701
Cliente_16,3395.793,9.075,22.879,1.490,16.906,8.288,30.182,2.242,2.040,7.429,15.353
Cliente_16,3331.353,6.181,23.036,6.912,87.783,6.867,16.902,2.089,12.784,12.360,3.333
Cliente_16,1682.159,5.732,14.018,4.891,86.976,3.894,19.910,3.185,22.337,15.995,2.866
Cliente_16,5105.322,5.986,27.800,4.483,65.351,5.281,27.510,3.659,12.375,13.299,6.202
Cliente_17,660.053,5.707,24.582,3.114,85.161,8.281,31.360,2.589,10.283,8.256,7.895
Cliente_17,945.965,6.749,20.433,3.606,89.531,2.490,22.379,2.467,35.959,11.022,5.667
Cliente_17,6784.115,9.838,25.040,14.241,13.397,4.939,42.345,8.198,2.713,19.359,1.758
Cliente_17,2842.186,8.492,22.424,7.551,40.309,4.698,28.761,4.752,8.580,16.521,2.970
Cliente_17,7237.613,6.960,20.877,3.785,78.968,7.087,43.405,7.042,11.142,16.224,5.516
Cliente_17,6565.984,7.975,16.265,2.495,21.794,3.138,24.714,0.897,6.946,3.630,6.520
Cliente_17,9063.521,9.690,19.735,1.619,43.905,4.998,47.885,2.753,8.785,5.750,12.190
Cliente_17,8732.923,6.548,13.279,12.744,24.602,3.564,49.378,6.509,6.902,13.182,1.042
Cliente_17,3334.287,6.883,11.493,1.967,84.821,7.737,28.467,5.013,10.963,17.608,5.844
Cliente_17,5827.812,8.958,11.515,11.678,79.399,5.040,21.271,2.454,15.753,11.536,0.986
Cliente_18,1026.795,6.110,27.994,7.005,37.104,3.177,31.042,4.961,11.677,15.982,3.996
Cliente_18,8459.077,7.256,25.336,0.576,14.297,2.292,30.293,2.288,6.237,7.551,43.975
Cliente_18,8511.809,6.748,19.849,1.649,47.784,4.863,49.533,7.393,9.826,14.926,12.039
Cliente_18,2851.345,5.133,23.950,4.211,81.451,6.533,32.166,4.161,12.467,12.937,5.688
Cliente_18,7631.405,5.266,4.990,12.607,51.140,3.165,25.618,4.011,16.158,15.659,0.396
Cliente_18,2728.640,7.510,9.320,8.458,19.977,4.749,28.805,4.312,4.207,14.969,1.102
Cliente_18,9053.157,6.179,25.063,11.045,91.463,6.979,35.427,2.592,13.105,7.318,2.269
Cliente_18,1474.339,9.973,21.186,8.153,63.707,1.771,49.242,0.907,35.982,1.842,2.599
Cliente_18,4375.288,6.875,5.025,2.112,11.479,9.772,20.146,2.291,1.175,11.374,2.379
Cliente_18,9464.186,5.141,21.461,4.677,56.384,1.609,10.650,1.753,35.040,16.457,4.588
Cliente_19,1751.716,5.219,11.352,14.619,59.093,8.830,37.176,4.379,6.692,11.778,0.777
Cliente_19,7791.647,5.997,23.644,7.695,38.909,4.173,48.112,6.012,9.324,12.497,3.073
Cliente_19,4646.764,5.210,26.108,7.714,17.206,9.983,15.711,2.184,1.723,13.902,3.384
Cliente_19,6954.197,9.667,10.626,13.903,69.483,3.471,34.303,6.527,20.018,19.028,0.764
Cliente_19,6317.727,7.577,4.610,8.029,37.585,9.820,41.252,3.328,3.827,8.068,0.574
Cliente_19,8115.165,9.946,11.673,12.117,64.236,9.531,11.392,1.766,6.740,15.499,0.963
Cliente_19,631.942,7.715,26.795,11.043,48.350,1.675,12.689,1.511,28.860,11.905,2.427
Cliente_19,7762.128,6.267,22.556,1.644,72.079,6.738,41.141,4.550,10.698,11.060,13.716
Cliente_19,4577.338,8.766,26.944,9.236,41.639,4.270,24.653,2.111,9.752,8.563,2.917
Cliente_19,2935.132,5.956,12.213,12.424,13.812,8.210,25.314,3.377,1.682,13.342,0.983
Cliente_20,2496.867,6.428,25.520,12.009,59.648,9.751,27.305,4.916,6.117,18.004,2.125
Cliente_20,1135.373,9.582,10.268,7.877,65.075,6.781,46.428,7.927,9.597,17.073,1.304
Cliente_20,7357.013,7.456,11.075,2.260,17.759,5.050,12.217,0.704,3.517,5.762,4.901
Cliente_20,4990.941,5.613,2.883,3.414,37.836,7.121,14.966,1.956,5.313,13.066,0.844
Cliente_20,3870.487,9.264,16.723,2.514,99.964,4.101,16.121,1.848,24.378,11.466,6.653
Cliente_20,5617.165,7.260,26.849,11.960,74.698,8.902,16.586,0.560,8.392,3.378,2.245
Cliente_20,2618.505,9.493,25.689,0.881,57.313,8.022,22.906,1.547,7.144,6.754,29.156
Cliente_20,2603.637,7.226,21.642,8.533,79.225,6.758,38.373,4.273,11.723,11.136,2.536
Cliente_20,4463.285,5.439,27.892,5.849,84.101,2.638,23.841,2.515,31.884,10.549,4.769
Cliente_20,9963.655,8.410,19.493,12.153,16.638,9.696,47.636,2.003,1.716,4.204,1.604
Cliente_21,9416.128,8.207,15.005,5.032,34.072,6.199,48.667,4.471,5.496,9.188,2.982
Cliente_21,1542.788,7.884,24.336,10.916,32.313,3.814,18.606,3.306,8.471,17.767,2.229
Cliente_21,6587.670,8.256,20.865,11.146,18.713,7.868,24.116,3.575,2.378,14.823,1.872
Cliente_21,7206.607,8.835,9.626,12.981,36.119,5.484,12.022,1.865,6.586,15.513,0.741
Cliente_21,6051.784,7.083,3.116,14.643,44.573,5.633,29.796,2.370,7.914,7.953,0.213
Cliente_21,8425.458,8.195,2.737,2.396,65.384,5.489,45.294,3.900,11.912,8.611,1.142
Cliente_21,5636.617,7.490,13.749,5.873,32.344,3.777,36.170,4.281,8.564,11.835,2.341
Cliente_21,8252.537,8.136,15.043,8.644,87.878,1.209,28.823,1.354,72.711,4.698,1.740
Cliente_21,284.707,6.448,6.917,5.127,24.373,9.507,31.468,3.622,2.564,11.511,1.349
Cliente_21,455.573,9.783,18.593,7.264,39.469,5.549,43.887,1.052,7.113,2.397,2.560
Cliente_22,5043.051,9.695,18.582,8.219,71.924,6.661,16.057,1.152,10.797,7.176,2.261
Cliente_22,7644.277,8.775,15.950,10.777,12.398,6.578,37.620,5.110,1.885,13.582,1.480
Cliente_22,2797.927,5.995,10.511,4.847,52.713,8.571,26.415,2.901,6.151,10.984,2.169
Cliente_22,9890.918,7.546,18.779,12.328,97.036,2.330,40.999,2.854,41.647,6.961,1.523
Cliente_22,6804.306,7.500,5.713,5.841,80.461,7.127,46.821,2.009,11.290,4.290,0.978
Cliente_22,1188.991,5.227,29.728,10.270,79.855,1.284,44.913,8.233,62.186,18.330,2.895
Cliente_22,9750.853,5.685,22.440,14.709,61.987,9.534,39.433,2.959,6.502,7.504,1.526
Cliente_22,3939.643,6.665,9.678,8.964,74.926,1.989,12.491,0.966,37.669,7.731,1.080
Cliente_22,7949.177,7.369,10.755,12.053,62.517,1.170,15.523,2.432,53.413,15.668,0.892
Cliente_22,3391.514,7.285,25.020,11.017,25.346,3.823,18.294,2.689,6.629,14.698,2.271
Cliente_23,6433.448,6.036,29.425,7.447,57.794,4.662,32.965,2.816,12.396,8.543,3.951
Cliente_23,6933.440,8.525,24.733,3.430,67.415,9.415,31.406,3.270,7.160,10.412,7.211
Cliente_23,6101.156,6.585,28.684,8.309,14.724,8.906,38.925,7.316,1.653,18.796,3.452
Cliente_23,1923.449,6.744,24.334,14.029,47.197,5.297,47.467,9.152,8.910,19.280,1.735
Cliente_23,2465.945,9.669,9.423,10.594,74.562,2.795,46.529,8.652,26.676,18.595,0.889
Cliente_23,5581.308,8.977,9.341,2.490,19.049,9.675,17.003,3.002,1.969,17.658,3.751
Cliente_23,2249.446,6.367,21.710,9.427,79.369,3.891,45.290,0.533,20.401,1.176,2.303
Cliente_23,9729.133,5.609,11.045,9.009,10.466,6.813,17.032,2.008,1.536,11.791,1.226
Cliente_23,2976.848,8.383,13.829,4.016,59.532,9.171,46.785,1.422,6.491,3.039,3.444
Cliente_23,2890.752,6.898,8.437,10.213,93.619,1.805,49.887,9.816,51.862,19.677,0.826
Cliente_24,2846.332,7.295,24.983,11.429,46.487,2.202,19.899,2.110,21.110,10.604,2.186
Cliente_24,9891.006,6.286,15.943,14.334,55.227,2.379,40.190,4.775,23.218,11.881,1.112
Cliente_24,5433.462,5.931,3.515,4.878,90.561,7.730,44.925,1.728,11.716,3.847,0.721
Cliente_24,4939.630,8.683,20.408,10.982,73.320,6.452,13.275,0.960,11.365,7.234,1.858
Cliente_24,9385.666,8.954,6.359,0.666,37.988,4.743,27.870,3.034,8.010,10.886,9.550
Cliente_24,8510.746,7.839,5.078,9.978,20.567,5.943,38.151,1.224,3.461,3.209,0.509
Cliente_24,4680.740,8.786,10.384,10.545,92.452,5.237,13.124,0.643,17.652,4.903,0.985
Cliente_24,1928.921,5.877,8.193,1.401,36.553,5.838,32.567,3.934,6.262,12.080,5.849
Cliente_24,1127.355,9.281,8.563,2.214,65.316,6.977,12.470,0.340,9.362,2.728,3.867
Cliente_24,1625.780,9.485,7.830,4.949,29.722,2.966,31.906,3.413,10.022,10.697,1.582
Cliente_25,8087.112,8.729,12.857,5.947,30.042,3.481,14.036,0.291,8.631,2.072,2.162
Cliente_25,4534.870,7.892,23.300,10.400,10.313,9.437,11.343,1.199,1.093,10.574,2.240
Cliente_25,5132.965,5.226,23.209,10.096,12.046,7.525,33.911,2.203,1.601,6.496,2.299
Cliente_25,4568.528,6.723,29.372,8.320,36.853,2.016,38.131,6.292,18.284,16.500,3.530
Cliente_25,578.310,5.319,19.731,9.976,70.615,8.285,11.947,1.780,8.523,14.899,1.978
Cliente_25,4624.321,9.971,13.190,5.543,59.000,4.773,39.622,2.797,12.361,7.059,2.380
Cliente_25,8069.347,9.673,29.793,3.088,57.874,7.894,26.091,3.225,7.331,12.360,9.648
Cliente_25,7233.078,5.345,12.092,8.290,84.102,8.954,19.374,2.669,9.393,13.778,1.459
Cliente_25,3960.091,9.669,26.219,8.168,32.276,1.141,18.691,1.326,28.292,7.093,3.210
Cliente_25,8164.716,5.159,27.296,11.054,41.154,2.855,44.549,3.000,14.416,6.734,2.469
Cliente_26,1433.461,7.478,14.732,4.021,64.263,1.138,32.083,3.183,56.470,9.920,3.663
Cliente_26,6602.464,9.861,25.631,3.448,88.626,9.434,41.021,6.955,9.394,16.955,7.433
Cliente_26,2211.206,9.708,9.721,9.877,26.935,9.659,25.226,4.635,2.789,18.372,0.984
Cliente_26,3005.709,8.357,21.520,13.872,78.553,2.056,31.346,2.521,38.209,8.043,1.551
Cliente_26,610.515,8.929,24.368,12.783,75.187,9.996,24.370,2.160,7.522,8.865,1.906
Cliente_26,9485.254,6.594,27.527,1.841,60.297,5.310,20.462,2.392,11.355,11.688,14.955
Cliente_26,8797.259,7.082,17.309,11.006,53.145,3.183,30.513,1.588,16.695,5.204,1.573
Cliente_26,9115.865,5.746,29.066,3.262,88.253,6.440,29.891,1.128,13.705,3.773,8.910
Cliente_26,6260.305,6.882,17.161,4.393,39.967,2.841,13.944,0.830,14.070,5.955,3.907
Cliente_26,4272.579,8.772,4.889,10.268,96.132,9.236,49.253,9.240,10.408,18.760,0.476
Cliente_27,5791.850,9.108,16.722,3.856,10.595,9.188,26.241,2.153,1.153,8.206,4.337
Cliente_27,4176.363,9.833,19.612,10.754,59.648,1.963,32.600,3.749,30.384,11.501,1.824
Cliente_27,1524.962,8.208,2.703,0.633,11.067,1.867,49.609,1.025,5.928,2.066,4.274
